customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
2135-RXIHG,1,0,1,0,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,Yes,-0.6351950639824246,-0.9879951697105341,Yes,False,False,False,True,False
6440-DKQGE,1,0,1,1,-0.0965540357978854,Yes,No,DSL,No,Yes,Yes,No,Yes,No,No,-0.00869759491979612,-0.1560156682182704,No,True,False,True,False,False
3466-BYAVD,1,0,0,1,-0.7073594915983407,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Yes,0.1574821050968162,-0.5350933103167596,No,False,False,False,False,True
3780-YVMFA,0,0,0,1,-0.9924020376385531,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Yes,0.12590796209365976,-0.7589723137831144,No,False,False,False,True,False
3874-EQOEP,1,0,1,0,-1.0331224013585834,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,No,1.0049985751815391,-0.7187266355147814,Yes,False,False,False,False,True
1679-JRFBR,0,0,0,1,1.5322605130033284,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,1.4420511862252297,2.493443651770308,No,True,False,True,False,False
9073-ZZIAY,1,0,0,1,1.2064976032430856,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,0.7091987091519689,1.2945507258020736,No,False,True,False,True,False
3077-RSNTJ,0,0,0,1,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4976677070686424,-0.9580371963643314,No,False,False,False,False,True
6551-GNYDG,0,0,0,1,-0.748079855318371,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,0.5363718211346925,-0.499152572949318,No,False,False,False,False,False
9167-APMXZ,0,0,1,0,-0.4223169455581282,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,0.6443886261454905,-0.20370116742814384,No,False,False,False,False,False
2749-CTKAJ,1,0,0,1,-0.4223169455581282,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4827115340671475,-0.82275166897632,No,True,False,False,False,True
6371-NZYEG,1,0,0,1,-0.6666391278783103,Yes,No,DSL,Yes,No,Yes,No,Yes,No,No,-0.017006579920626735,-0.5560219460810929,No,False,True,False,False,True
7554-NEWDD,1,0,1,0,-0.9109613101984924,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.2982520670487077,-0.8970615719117062,No,False,True,False,False,False
8992-VONJD,0,0,1,1,-0.7888002190384014,Yes,No,DSL,Yes,Yes,No,No,No,No,Yes,-0.29120308494803704,-0.670577527284812,No,False,False,False,True,False
0867-MKZVY,0,0,0,0,-0.5037576729981889,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,No,0.5862257311396761,-0.30507700648913405,Yes,False,False,False,True,False
4482-EWFMI,0,0,1,0,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.16412929309748078,-0.9484559432823476,No,False,False,False,True,False
4648-YPBTM,1,0,1,0,0.8400143297628127,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Yes,0.30372024111143525,0.7395444988871579,No,False,True,False,False,False
2907-ILJBN,0,0,0,1,-0.8702409464784621,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4677553610656522,-0.9048766953933243,No,True,False,False,False,True
6345-FZOQH,1,0,0,0,1.4915401492832983,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.491020519067978,-0.40614377287006015,No,False,True,False,False,True
3376-BMGFE,0,0,1,0,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.20401242110146783,-0.8876127785497497,Yes,False,False,False,False,False
5997-OPVFA,1,0,0,0,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.8072447321617703,1.7533911959770778,No,False,True,False,False,False
3445-HXXGF,1,1,0,0,1.0436161483629645,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Yes,-0.6468276429835875,0.1624395753476666,Yes,False,False,False,True,False
1159-WFSGR,0,0,0,1,-0.6666391278783103,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4744025490663168,-0.866242610385325,No,False,False,False,True,False
7654-YWJUF,1,0,0,0,0.43281069256250915,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Yes,0.6477122201458225,0.5545424232488527,No,True,False,False,False,False
1875-QIVME,0,0,0,0,-1.2367242199587352,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,1.3174164112127704,-0.9009470570325107,Yes,False,False,False,True,False
6727-IOTLZ,1,0,0,0,-0.748079855318371,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,No,0.5712695581381809,-0.4863702099666713,No,False,True,False,False,True
0691-JVSYA,0,0,0,0,0.8400143297628127,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,1.0000131841810405,1.1995991831624135,Yes,True,False,False,False,False
5918-VUKWP,0,0,1,0,-0.015113308357824713,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4694171580658184,-0.7191460912948683,No,True,False,False,False,False
1744-JHKYS,0,0,0,0,0.06632741908223598,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.33148800705203,-0.6636675452233812,No,False,False,False,True,False
2656-FMOKZ,0,1,1,0,-0.7073594915983407,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,0.32200000811326246,-0.502287452989967,Yes,False,False,False,False,True
2070-FNEXE,0,1,1,0,-1.0331224013585834,Yes,No,Fiber optic,Yes,No,No,No,No,No,No,0.3884718881199074,-0.7857954070886682,Yes,False,False,False,False,False
5947-SGKCL,0,0,0,1,-0.7073594915983407,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.3489905542159264,-0.31969172893216,No,False,False,False,False,False
3712-PKXZA,1,0,0,0,1.1657772395230555,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.4694171580658184,-0.455352558860249,No,True,False,True,False,False
6317-YPKDH,0,0,1,0,-1.2774445836787656,No,No phone service,DSL,No,Yes,No,No,No,No,No,-1.156999322034587,-0.9949272283919696,Yes,False,False,False,False,False
6582-OIVSP,0,0,1,0,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,No,-0.6468276429835875,-0.9881497060505662,No,False,False,False,False,True
9367-WXLCH,1,0,1,0,-0.9924020376385531,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,No,0.6560212051466532,-0.7155696788541277,Yes,False,False,False,False,False
5524-KHNJP,1,0,0,1,0.025607055362205634,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,No,0.3319707901142591,0.07506031336957461,No,True,False,True,False,False
1918-ZBFQJ,0,0,1,0,-0.7888002190384014,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Yes,0.4815325201292102,-0.5173216312130798,Yes,False,False,False,True,False
1024-GUALD,0,0,0,0,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,No,Yes,-1.328164413051698,-0.9972011202524402,Yes,False,False,False,True,False
4827-USJHP,1,0,1,0,-0.5037576729981889,Yes,No,DSL,No,Yes,No,No,No,No,Yes,-0.4307940329619915,-0.5560881759411067,No,False,False,False,False,True
8167-GJLRN,1,0,1,0,-1.1960038562387048,No,No phone service,DSL,No,No,No,Yes,No,No,No,-1.1420431490330922,-0.9718792371071974,No,False,False,False,True,False
0956-SYCWG,0,0,1,0,-0.7888002190384014,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4993295040688086,-0.9000639922323278,No,True,False,False,True,False
8017-UVSZU,0,0,0,0,0.3106496014024181,Yes,Yes,DSL,No,Yes,No,No,No,No,No,-0.27126152094604356,0.04229860928279109,No,False,False,True,False,False
7100-FQPRV,1,0,0,1,0.43281069256250915,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,0.2372483611047903,0.3929857180554019,No,True,False,True,False,False
2472-OVKUP,1,0,0,0,-1.0738427650786138,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Yes,0.8720548151682491,-0.7736974193261632,Yes,False,False,False,True,False
2984-RGEYA,0,0,0,1,1.4915401492832983,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4960059100684764,-0.40086746068896767,No,False,True,False,False,False
9680-NIAUV,0,0,0,1,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No,1.4935668932303794,2.581198216288478,No,False,True,True,False,False
2146-EGVDT,1,0,0,1,1.0843365120829946,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5109620830699715,-0.48153543018567024,No,False,True,True,False,False
2604-IJPDU,0,0,0,0,-0.5037576729981889,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Yes,1.0565142821866886,-0.16851103514085758,No,False,False,False,True,False
9178-JHUVJ,1,0,0,1,-0.3408762181180675,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.3514295710540236,-0.7487949919610071,No,False,True,False,False,False
6168-YBYNP,1,0,1,0,1.0843365120829946,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,1.5484061942358611,1.8705297417213318,No,False,False,False,True,False
7255-SSFBC,1,0,0,1,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,1.5783185402388515,2.5424979014204645,No,False,True,False,False,False
3645-DEYGF,1,0,1,1,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.462769970065154,-0.9989893264728106,No,False,False,False,False,True
9323-HGFWY,0,0,0,0,-0.21871512695797646,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Yes,1.2343265612044643,0.17566347073040475,No,True,False,True,False,False
8544-GOQSH,0,0,1,0,-0.748079855318371,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Yes,0.5081212721318681,-0.5170346351530205,No,False,False,True,False,False
3363-DTIVD,1,0,0,1,1.5729808767233588,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,No,1.3556377422165908,2.2616170651023078,No,False,True,False,True,False
7018-WBJNK,1,0,1,1,-0.7888002190384014,Yes,No,Fiber optic,No,No,No,No,Yes,No,Yes,0.4499583771260538,-0.5516286987001833,No,False,False,True,False,False
9142-KZXOP,1,0,1,0,0.47353105628253944,Yes,No,Fiber optic,No,No,No,No,No,No,No,0.13587874409465642,0.2983211714758013,No,False,False,True,False,False
7674-YTAFD,0,0,1,0,0.025607055362205634,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Yes,0.5047976781315361,0.17729714061074292,No,True,False,False,False,False
6348-SNFUS,1,0,0,1,1.6137012404433893,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,-0.3094828519498643,0.8371010826873573,No,False,True,True,False,False
1285-OKIPP,1,0,1,0,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,Yes,No,0.50313588113137,-0.972872685007403,Yes,False,False,False,True,False
7825-ECJRF,0,0,1,0,-0.5444780367182193,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,1.3905354792200795,-0.154028772417859,Yes,False,False,False,True,False
1347-KTTTA,1,0,0,0,1.2879383306831464,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,1.2526063282062914,1.9298496196736143,No,True,False,True,False,False
7841-TZDMQ,1,0,1,0,-1.2367242199587352,Yes,No,DSL,No,No,No,No,No,No,Yes,-0.6235624849812617,-0.9708416359669826,Yes,False,False,True,False,False
4195-NZGTA,0,0,1,0,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,No,No,-1.3132082400502028,-0.9970024306723992,No,False,False,False,True,False
7157-SMCFK,1,0,1,1,1.1657772395230555,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4960059100684764,-0.5117803995919326,No,False,True,False,False,True
4709-LKHYG,0,0,0,1,-0.13727439951791576,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4876969250676457,-0.7697015511053359,No,True,False,False,True,False
2504-DSHIH,1,1,0,0,-0.38159658183809786,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,No,0.7324638671542947,-0.13574933105407427,No,False,False,False,True,False
0699-NDKJM,0,0,0,0,1.002895784642934,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,-0.19980424993890028,0.509594424919546,No,False,False,False,False,False
9286-BHDQG,1,0,0,1,1.6137012404433893,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,No,-0.6484894399837535,0.37817230603233487,No,False,True,True,False,False
0230-WEQUW,1,0,0,0,1.369379058123207,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,-0.27126152094604356,0.6649034466517032,No,False,True,False,False,False
2040-LDIWQ,1,0,0,1,1.3286586944031769,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,0.6460504231456565,1.3427881405120614,No,False,True,False,False,False
6496-JDSSB,0,0,1,0,-0.9924020376385531,Yes,No,Fiber optic,No,No,No,No,Yes,No,Yes,0.5064594751317021,-0.7323699866776063,No,False,False,False,False,False
9408-SSNVZ,0,0,1,0,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.179085466098976,-0.8896659042101749,Yes,False,False,False,True,False
4443-EMBNA,0,0,0,0,1.5729808767233588,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.329826210051864,-0.19710025804677708,No,False,True,False,False,False
6469-MRVET,1,0,0,1,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.481049737066981,-0.999232169292861,No,True,False,False,True,False
0742-MOABM,1,0,0,0,-1.1552834925186746,Yes,No,DSL,No,No,No,Yes,No,No,No,-0.4889569279678058,-0.9289622878183114,Yes,False,False,False,False,True
5961-VUSRV,0,0,1,0,-0.8295205827584317,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.5093002860698053,-0.9113009918146545,No,True,False,False,False,False
6778-JFCMK,1,0,1,0,-0.3408762181180675,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Yes,-0.47067716096597834,-0.4391262431568893,No,True,False,False,False,True
6341-JVQGF,0,0,0,1,-0.055833672077855064,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,0.544680806135523,0.11587998375802637,No,True,False,False,False,True
2232-DMLXU,0,0,0,0,-1.2774445836787656,Yes,No,DSL,No,No,No,No,Yes,No,No,-0.31779183695069496,-0.9837785352896612,Yes,False,False,False,False,True
4811-JBUVU,1,0,1,0,-0.0965540357978854,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Yes,0.8354952811645946,0.19420783153424442,No,False,False,True,False,False
0945-TSONX,0,0,0,1,0.5956921474426305,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,0.682609957149311,0.8053328265007796,No,False,True,True,False,False
2651-ZCBXV,1,0,1,0,0.880734693482843,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,1.437065795224731,1.5353624968119342,No,False,True,True,False,False
3316-UWXUY,1,0,1,0,0.7178532386027215,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Yes,0.9551446651765553,1.0880239456593117,No,False,False,True,False,False
8937-RDTHP,1,0,1,0,-1.2774445836787656,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Yes,0.6593447991469852,-0.9707974827269734,Yes,False,False,False,False,True
7083-MIOPC,0,0,1,0,1.6137012404433893,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.479387940066815,-0.31631400607146065,No,False,True,True,False,False
1984-GPTEH,0,0,1,0,-0.13727439951791576,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.3165318340505352,-0.6981953789105303,No,False,False,False,True,False
1251-KRREG,1,0,1,0,-1.2367242199587352,Yes,Yes,DSL,No,Yes,No,No,No,No,Yes,-0.34438058895335305,-0.9577722769242766,Yes,False,False,False,False,True
0621-JFHOL,0,0,1,0,-0.9109613101984924,No,No phone service,DSL,No,No,No,Yes,No,No,Yes,-1.16863190103575,-0.8761108595273682,No,False,True,False,False,True
9903-LYSAB,1,0,0,0,-0.5851984004382496,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,0.2787932861089434,-0.4315318858753168,No,False,False,False,True,False
0094-OIFMO,0,1,1,0,-0.8702409464784621,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,1.0049985751815391,-0.5135023759522891,Yes,False,False,False,True,False
9227-UAQFT,1,0,1,0,-0.6666391278783103,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4960059100684764,-0.8826013858087122,No,False,True,False,False,True
7301-ABVAD,0,0,1,0,1.6137012404433893,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No,0.7258166791536301,1.7958003830058589,No,False,True,False,False,False
6614-FHDBO,1,0,1,0,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No,1.476948923228718,2.4703735838655314,No,False,True,False,False,False
7576-ASEJU,0,0,0,1,0.35136996512244845,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Yes,0.3303089931140931,0.39929963137670926,No,True,False,True,False,False
9058-HRZSV,0,1,0,0,1.3286586944031769,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,No,0.9850570111795457,1.6967425890453485,No,False,False,False,True,False
4522-AKYLR,0,1,1,0,-0.7888002190384014,Yes,No,DSL,No,Yes,Yes,No,No,No,Yes,-0.3310862129520241,-0.6852584795878517,No,False,False,False,True,False
0221-WMXNQ,1,1,1,0,-1.1552834925186746,Yes,No,Fiber optic,Yes,No,No,No,No,No,No,0.35191235411625243,-0.8874361655897132,No,False,False,False,True,False
0303-UNCIP,1,0,1,0,0.35136996512244845,Yes,Yes,DSL,No,No,Yes,No,No,Yes,No,0.00792037508186511,0.10972060677675113,No,True,False,False,False,True
9947-OTFQU,1,1,1,0,-0.7073594915983407,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,0.32033821111309646,-0.5338128663564945,Yes,False,False,False,True,False
0322-YINQP,1,0,1,0,-1.2774445836787656,Yes,No,DSL,Yes,No,No,No,No,No,Yes,-0.5388108379727895,-0.9867147257502691,Yes,False,False,False,False,True
0959-WHOKV,1,0,1,0,0.3920903288424788,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Yes,1.1379423351948288,0.8897538213982591,No,True,False,False,True,False
4075-JFPGR,0,0,0,0,0.758573602322752,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Yes,0.9551446651765553,1.0315298750676145,No,True,False,False,True,False
4629-NRXKX,0,0,0,1,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,No,0.1873944510998066,-0.943179631101255,Yes,False,False,False,True,False
9514-JDSKI,1,1,0,0,-1.2774445836787656,No,No phone service,DSL,No,Yes,No,No,Yes,No,No,-0.8163309370005319,-0.9904015212910325,Yes,False,False,False,True,False
3282-ZISZV,1,0,1,1,-0.015113308357824713,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No,0.6294324531439953,0.15453614538603033,No,True,False,True,False,False
3675-YDUPJ,1,0,1,0,-0.9109613101984924,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.4926823160681442,-0.9229132939370588,No,False,False,False,False,True
4111-BNXIF,0,0,0,1,1.4100994218432374,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,-0.1732154979362424,0.8038536929604732,No,False,True,False,True,False
7017-VFHAY,0,0,0,1,1.1657772395230555,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,1.6730409692483204,2.0861741659259816,No,False,True,True,False,False
6655-LHBYW,1,0,1,0,0.7178532386027215,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,1.6481140142458286,1.5488071583947183,No,True,False,True,False,False
4959-JOSRX,0,0,0,0,-1.2367242199587352,Yes,No,DSL,No,No,No,No,No,No,Yes,-0.6700928009859131,-0.9725856889473435,Yes,False,False,True,False,False
5046-NUHWD,0,1,0,0,-0.13727439951791576,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Yes,-0.6567984249845842,-0.46566234040238363,No,False,False,False,True,False
7273-TEFQD,1,1,1,0,-1.1960038562387048,No,No phone service,DSL,No,No,Yes,No,No,Yes,Yes,-0.7847567939973756,-0.9497805404826218,Yes,False,False,False,True,False
3606-TWKGI,1,1,1,0,-0.7888002190384014,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.4005062612210766,-0.4057684703299825,Yes,False,False,False,True,False
7529-ZDFXI,1,1,0,0,1.002895784642934,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Yes,0.8338334841644282,1.1665504830155708,No,False,False,False,True,False
